Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;4;13;0;17;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;19;19;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;6;52;0;58;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);Restrições cadastrais;0;0;6;6;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;3;3;
2020;4º;Grupo Secundário;Conglomerado; ;BANRISUL (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;2;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;1;1;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;2;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);0;4;0;4;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Recusa de produtos ou serviços;0;0;1;1;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;2;2;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;6;2;0;8;
2020;4º;Grupo Secundário;Conglomerado; ;BARIGUI (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;1;0;1;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Abertura de conta de depósito com documentação falsa;34;3;0;37;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Abertura de conta de depósito sem documentação necessária;1;1;0;2;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa;68;5;0;73;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;8;28;0;36;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Ausência de título adequado relativo a cartão de crédito;156;9;0;165;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Bloqueio de cartão de crédito;0;0;145;145;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Bloqueio de conta;0;0;102;102;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;30;27;0;57;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;8;8;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cartões de débito;0;0;46;46;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa em operação de crédito;0;2;0;2;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;48;180;0;228;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;17;30;0;47;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cobrança irregular para fins de remuneração de correspondentes no País;1;0;0;1;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Cobranças diversas;0;0;69;69;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;17;32;0;49;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;1;1;0;2;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;7;16;0;23;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;8;1;0;9;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Crédito consignado;0;0;6;6;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Descumprimento contratual;0;0;2;2;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Descumprimento de ordem judicial;0;0;191;191;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;3;4;0;7;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;1;32;0;33;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;7;17;0;24;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Débito em conta de depósito não autorizado pelo cliente;45;138;0;183;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Débito em conta de pagamento não autorizado pelo cliente;1;1;0;2;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;49;49;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;22;22;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;3;1;0;4;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Falta de transparência na redação de documentos;0;1;0;1;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);1;6;0;7;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;14;293;0;307;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;243;243;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;732;732;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Integridade, confiabilidade, segurança, sigilo e legitimidade das operações e serviços  - conta de pagamento pré-paga;6;1;0;7;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades envolvendo a abertura de conta-salário;9;8;0;17;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;54;63;0;117;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades no processo de encerramento de conta de pagamento;2;10;0;12;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;5;0;5;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a cédulas ou moedas;1;2;0;3;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;1;28;0;29;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);2;5;0;7;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;1;46;0;47;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;1;27;0;28;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;12;15;0;27;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;8;22;0;30;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;3;16;0;19;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;26;42;0;68;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);15;42;0;57;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;9;28;0;37;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);19;76;0;95;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas à devolução de cheques;4;12;0;16;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);4;82;0;86;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;2;32;0;34;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;44;16;0;60;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;79;24;0;103;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;227;155;0;382;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;66;31;0;97;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;105;90;0;195;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;80;131;0;211;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;25;25;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Juros e preços;0;0;40;40;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;17;17;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;0;9;0;9;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;86;33;0;119;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;16;50;0;66;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;43;32;0;75;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Oferta ou prestação de informação sobre o serviço de credenciadora de cartão de forma inadequada;1;0;0;1;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;31;55;0;86;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;28;10;0;38;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Outras irregularidades ;0;5;0;5;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Outras irregularidades relacionadas a cartões de crédito;0;3;0;3;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Outras irregularidades relacionadas a tarifas;5;3;0;8;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;4;0;4;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;79;79;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Pix  - chaves;2;18;0;20;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Pix - experiência do usuário;2;5;0;7;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Pix - iniciação;3;6;0;9;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Pix - liquidação;23;11;0;34;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Pix - outros;0;2;0;2;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Planos Econômicos - divergências no saldo de cadernetas de poupança;0;0;2;2;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Prestação de serviço de forma irregular em conta-salário;17;147;0;164;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;45;45;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;179;179;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Recusa de cancelamento de pacote de serviços;14;40;0;54;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Recusa de produtos ou serviços;0;0;548;548;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;23;23;0;46;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;427;427;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;41;41;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Resgate de saldo de conta de pagamento pré-paga;0;1;0;1;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;1;0;0;1;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;5;32;0;37;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais;10;4;0;14;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Restrições cadastrais;0;0;620;620;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Segurança bancária;0;0;11;11;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Tempo de espera em fila;0;0;93;93;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;246;246;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;9;0;10;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;5;0;5;
2020;4º;Top 10;Conglomerado; ;BB (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Abertura de conta de depósito com documentação falsa;11;0;0;11;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Abertura de conta de depósito sem documentação necessária;7;0;0;7;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;16;6;0;22;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Ausência de título adequado relativo a cartão de crédito;10;6;0;16;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;106;100;0;206;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Bloqueio de cartão de crédito;0;0;12;12;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Bloqueio de conta;0;0;8;8;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;8;20;0;28;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Cartões de débito;0;0;1;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;22;0;0;22;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Cobranças diversas;0;0;19;19;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;7;3;0;10;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;13;7;0;20;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;262;130;0;392;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Crédito consignado;0;0;13;13;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Descumprimento contratual;0;0;1;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Descumprimento de ordem judicial;0;0;5;5;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;15;0;15;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;4;0;4;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;3;1;0;4;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Falta de transparência na redação de documentos;2;0;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Golpe;0;0;4;4;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;43;176;0;219;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;33;33;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;2;2;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;5;7;0;12;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);6;1;0;7;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;1;4;0;5;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;5;1;0;6;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;1;0;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;9;7;0;16;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;15;41;0;56;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;1;1;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;10;62;0;72;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);5;12;0;17;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;3;0;3;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);11;6;0;17;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);11;6;0;17;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;3;6;0;9;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;3;1;0;4;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;45;9;0;54;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;173;72;0;245;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;3;0;0;3;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;112;8;0;120;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;84;108;0;192;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;59;59;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Juros e preços;0;0;3;3;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;3;2;0;5;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;331;25;0;356;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;164;34;0;198;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;22;8;0;30;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;41;6;0;47;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Outras irregularidades relacionadas a cartões de crédito;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Outras irregularidades relacionadas a tarifas;0;2;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;8;3;0;11;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;37;37;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Pix  - chaves;7;3;0;10;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Pix - outros;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Prestação de serviço de forma irregular em conta-salário;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;11;11;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Recusa de produtos ou serviços;0;0;20;20;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;28;28;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;64;64;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;15;9;0;24;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Restrições cadastrais;0;0;13;13;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;16;16;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;2;0;3;
2020;4º;Grupo Secundário;Conglomerado; ;BMG (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;2;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BMW (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BMW (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;2;0;0;2;
2020;4º;Grupo Secundário;Conglomerado; ;BMW (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;1;0;0;1;
2020;4º;Grupo Secundário;Conglomerado; ;BNP PARIBAS (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;3;1;0;4;
2020;4º;Grupo Secundário;Conglomerado; ;BNP PARIBAS (conglomerado);Ausência de título adequado relativo a cartão de crédito;13;2;0;15;
2020;4º;Grupo Secundário;Conglomerado; ;BNP PARIBAS (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;3;8;0;11;
2020;4º;Grupo Secundário;Conglomerado; ;BNP PARIBAS (conglomerado);Bloqueio de cartão de crédito;0;0;10;10;
