Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;3;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;29;0;29;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de financiamento imobiliário;0;2;0;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;0;3;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);2;22;0;24;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;5;0;5;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;5;0;5;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);1;2;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;1;0;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;2;4;0;6;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;1;0;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;4;5;0;9;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados à operações de crédito;4;12;0;16;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;1;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;1;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;6;6;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;30;30;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;13;24;0;37;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relacionadas a cartões de crédito;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relacionadas a tarifas;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;3;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;1;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Prestação de serviço de forma irregular em conta-salário;1;8;0;9;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;13;13;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de cancelamento de pacote de serviços;1;1;0;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de produtos ou serviços;0;0;10;10;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;5;10;0;15;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;16;16;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;3;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;1;1;0;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;4;67;0;71;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Restrições cadastrais;0;0;11;11;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Tempo de espera em fila;0;0;4;4;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;2;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;1;0;1;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;3;0;3;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;2;0;2;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;5;0;5;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BARIGUI (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;4;4;0;8;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Abertura de conta de depósito com documentação falsa;19;7;0;26;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Abertura de conta de depósito sem documentação necessária;8;6;0;14;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa;3;2;0;5;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Ausência de cláusula contratual prevendo a opção pela utilização de serviços e tarifas individualizados ou por pacote de serviços;10;5;0;15;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;1;1;0;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;4;9;0;13;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Ausência de título adequado relativo a cartão de crédito;7;9;0;16;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Bloqueio de cartão de crédito;0;0;67;67;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Bloqueio de conta;0;0;139;139;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;1;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;3;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;33;41;0;74;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;2;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cartões de débito;0;0;58;58;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito);5;16;0;21;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito);50;54;0;104;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa de serviço prioritário referente a cartão de crédito ;7;4;0;11;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa diferenciada em cartão de crédito;12;20;0;32;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa pela prestação de serviços especiais a pessoa física;0;2;0;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa pela prestação de serviços essenciais à pessoa natural;10;20;0;30;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobrança irregular de tarifa por serviços não contratados;52;111;0;163;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobranças diversas;0;0;57;57;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;40;40;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;17;26;0;43;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;6;3;0;9;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;2;14;0;16;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;1;4;0;5;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Contratação de pacote de serviços sem contrato específico;2;0;0;2;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Descumprimento contratual;0;0;14;14;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Descumprimento de ordem judicial;0;0;83;83;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;17;5;0;22;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;5;75;0;80;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;3;15;0;18;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Descumprimento dos prazos para saques em espécie;0;3;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Débito em conta de depósito não autorizado pelo cliente;82;322;0;404;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;22;22;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;21;21;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;15;8;0;23;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Falta de transparência na redação de documentos;10;5;0;15;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Golpe;0;0;5;5;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);2;8;0;10;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;28;313;0;341;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;128;128;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;519;519;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidade na portabilidade salarial para contas de depósitos ou contas de pagamento pré-pagas;0;5;0;5;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades envolvendo a abertura de conta-salário;14;4;0;18;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;22;63;0;85;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);7;4;0;11;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a cédulas ou moedas;1;5;0;6;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;3;26;0;29;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);1;9;0;10;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;1;31;0;32;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao acompanhamento de conta de pagamento;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;6;25;0;31;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;1;8;0;9;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;8;19;0;27;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de financiamento imobiliário;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;2;6;0;8;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;6;0;6;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de financiamento imobiliário;1;2;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;2;38;0;40;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;1;7;0;8;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);2;9;0;11;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de financiamento imobiliário (pessoa natural);0;3;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;14;53;0;67;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);7;34;0;41;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas à devolução de cheques;4;10;0;14;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);4;73;0;77;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;72;0;72;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;59;70;0;129;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;21;21;0;42;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;145;94;0;239;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;40;32;0;72;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;70;61;0;131;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados à operações de crédito;47;47;0;94;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;12;12;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Juros e preços;0;0;30;30;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;31;31;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;1;4;0;5;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Não divulgação de informações sobre tarifas ou pacotes de serviços ou não disponibilização de pacotes de serviços obrigatórios;3;6;0;9;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;7;7;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;88;88;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;307;110;0;417;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Operações de entidades não fiscalizadas pelo Banco Central;0;0;1;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Outras irregularidades relacionadas a cheques;1;3;0;4;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Outras irregularidades relacionadas a tarifas;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;1;0;1;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;79;79;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Planos Econômicos - divergências no saldo de cadernetas de poupança;0;0;3;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Prestação de serviço de forma irregular em conta-salário;45;307;0;352;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;16;16;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;206;206;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Recusa de cancelamento de pacote de serviços;41;35;0;76;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Recusa de produtos ou serviços;0;0;275;275;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;25;37;0;62;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;234;234;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;42;42;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;1;3;0;4;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;17;93;0;110;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais;0;3;0;3;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Restrições cadastrais;0;0;194;194;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Segurança bancária;0;0;12;12;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Tempo de espera em fila;0;0;143;143;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;174;174;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;5;0;6;
2019;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;1;10;0;11;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;3;0;3;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Ausência de título adequado relativo a cartão de crédito;0;3;0;3;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;30;52;0;82;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Bloqueio de cartão de crédito;0;0;11;11;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;2;2;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;38;38;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;1;8;0;9;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Cobranças diversas;0;0;7;7;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;23;23;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;1;4;0;5;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;8;9;0;17;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;15;70;0;85;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;0;4;0;4;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Descumprimento contratual;0;0;5;5;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Descumprimento de ordem judicial;0;0;1;1;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;4;0;4;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;3;0;3;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Golpe;0;0;2;2;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;12;66;0;78;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;37;37;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;3;3;
2019;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;2;3;0;5;
