Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BB (conglomerado);Venda casada;0;0;13;13;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Ausência de título adequado relativo a cartão de crédito;3;3;0;6;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;28;41;0;69;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Bloqueio de cartão de crédito;0;0;9;9;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;2;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;23;23;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;1;11;0;12;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Cobranças diversas;0;0;9;9;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;55;55;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;1;2;0;3;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;3;7;0;10;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;16;87;0;103;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;0;3;0;3;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Descumprimento contratual;0;0;14;14;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Descumprimento de ordem judicial;0;0;2;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;1;3;0;4;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;7;7;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;1;0;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Golpe;0;0;4;4;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;3;70;0;73;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;19;19;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;6;0;6;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;13;2;0;15;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;1;34;0;35;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;2;5;0;7;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;26;0;26;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de financiamento imobiliário;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;1;15;0;16;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;0;2;0;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;12;0;12;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;2;8;0;10;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);5;6;0;11;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;10;15;0;25;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATMe serviços;5;1;0;6;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Juros;0;0;3;3;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;31;31;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;54;54;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;7;15;0;22;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Outras irregularidades ;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Outras irregularidades relacionadas a cartões de crédito;0;4;0;4;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;22;22;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Publicidade enganosa;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;21;21;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Recusa de produtos ou serviços;0;0;15;15;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;7;7;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;24;24;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;4;20;0;24;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Restrições cadastrais;0;0;19;19;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Terminais eletrônicos e internet;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;2;0;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;2;0;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMG (conglomerado);Venda casada;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BMW (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;1;10;0;11;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Ausência de título adequado relativo a cartão de crédito;6;3;0;9;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;1;16;0;17;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Bloqueio de cartão de crédito;0;0;10;10;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;8;8;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;2;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;2;25;0;27;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Cobrança irregular de tarifa de serviço prioritário referente a cartão de crédito ;2;6;0;8;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Cobrança irregular de tarifa diferenciada em cartão de crédito;10;84;0;94;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Cobranças diversas;0;0;22;22;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;135;135;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;3;3;0;6;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;7;3;0;10;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;7;71;0;78;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;2;0;0;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Descumprimento contratual;0;0;13;13;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;4;0;4;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Descumprimento do prazo resposta da Ouvidoria;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;1;1;0;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;4;45;0;49;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;61;61;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);8;1;0;9;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;1;0;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;7;0;7;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;3;0;3;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;1;46;0;47;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;1;12;0;13;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);1;23;0;24;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;1;3;0;4;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;7;0;8;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;56;63;0;119;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;0;1;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATMe serviços;4;14;0;18;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Juros;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;7;7;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;63;63;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;6;15;0;21;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Outras irregularidades ;4;0;0;4;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Outras irregularidades relacionadas a cartões de crédito;0;2;0;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;2;0;2;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;46;46;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Publicidade enganosa;0;0;1;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;9;9;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Recusa de produtos ou serviços;0;0;16;16;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;5;5;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;38;38;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;2;91;0;93;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Restrições cadastrais;0;0;22;22;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;0;0;1;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;2;5;0;7;
2017;1º;Menos de quatro milhões de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);Venda casada;0;0;2;2;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Abertura de conta de depósito com documentação falsa;3;2;0;5;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Abertura de conta de depósito sem documentação necessária;15;8;0;23;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Ausência de cláusula contratual prevendo a opção pela utilização de serviços e tarifas individualizados ou por pacote de serviços;1;4;0;5;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;8;7;0;15;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;1;5;0;6;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Ausência de título adequado relativo a cartão de crédito;23;8;0;31;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;2;0;0;2;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Bloqueio de cartão de crédito;0;0;99;99;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Bloqueio de conta;0;0;48;48;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;5;5;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;3;3;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;38;116;0;154;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;27;27;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cartão pré-pago;0;0;1;1;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cartões de débito;0;0;111;111;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito);2;11;0;13;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito);24;49;0;73;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobrança irregular de tarifa de serviço prioritário referente a cartão de crédito ;12;12;0;24;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobrança irregular de tarifa diferenciada em cartão de crédito;124;219;0;343;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobrança irregular de tarifa em conta de depósito à vista ou de poupança superior ao saldo disponível;1;0;0;1;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobrança irregular de tarifa pela prestação de serviços essenciais à pessoa natural;5;11;0;16;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobrança irregular de tarifa por serviços não contratados;218;185;0;403;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobranças diversas;0;0;147;147;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;323;323;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;52;18;0;70;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;4;29;0;33;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;25;31;0;56;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;6;5;0;11;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Contratação de pacote de serviços sem contrato específico;15;2;0;17;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Descumprimento contratual;0;0;64;64;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Descumprimento de ordem judicial;0;0;19;19;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;3;3;0;6;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;13;93;0;106;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;2;1;0;3;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Descumprimento do prazo resposta da Ouvidoria;2;18;0;20;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Débito em conta de depósito não autorizado pelo cliente;234;207;0;441;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;92;92;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;26;26;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;2;2;0;4;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Falta de transparência na redação de documentos;17;2;0;19;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Golpe;0;0;3;3;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);6;16;0;22;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;101;284;0;385;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;223;223;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;645;645;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades envolvendo a abertura de conta-salário;12;75;0;87;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;82;212;0;294;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);1;6;0;7;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas a cédulas ou moedas;1;3;0;4;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;4;12;0;16;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);6;8;0;14;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;0;61;0;61;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;1;19;0;20;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;1;0;0;1;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;7;41;0;48;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;19;25;0;44;
2017;1º;Mais de quatro milhões de clientes;Conglomerado; ;BRADESCO (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de financiamento imobiliário;0;5;0;5;
